origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
-30030782#6,27317795#0,2.09712166757518,0.0,39.0,380.0,1528.0,3537.0,5498.0,6940.0,7823.0,8430.0,8991.0,10181,0.7170949788615597
491331618#4,-172962794#1,2.0108718105070107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9489406518781149
24597928#0,27317795#0,1.6279110356958548,1.0,2.0,6.0,14.0,28.0,42.0,51.0,57.0,58.0,59.0,59,0.4999807706074037
-475935033#1,1017363471,1.2626524834117276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3993058641342589
799107046#0,24701900#3,2.774188739325414,241.0,1502.0,3524.0,5732.0,7712.0,9421.0,10693.0,11643.0,12279.0,12681.0,13172,0.3943734376048154
158020256#5,888683700,2.5463398770936267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9684853428851801
-27202659#8,23390363#0,3.809331741792785,232.0,910.0,1865.0,3025.0,4346.0,5943.0,7184.0,8205.0,8970.0,9469.0,14931,0.550517232736148
-305689934#1,27588412#0,12.974329064729472,2.0,17.0,173.0,597.0,1391.0,2503.0,3883.0,5483.0,7284.0,9081.0,15001,0.9207117476609938
24695297#0,-25340239#1,2.0088925247484424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7813631850945925
751866381#0,-25340239#1,1.3717572450823354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.35230893928213014
24975582#0,491331618#4,2.068012975130933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8059806969614104
24597928#0,172496052#0,2.4133042305633854,5.0,50.0,211.0,636.0,1360.0,2217.0,3076.0,3761.0,4249.0,4520.0,4708,0.7981468217253121
1017363471,915119863#0,2.25715618120195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7468143145233491
-288211979#3,-241765544#4,2.266978661517807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15231223059470803
608929071#0,25157015#1,2.6525059710286176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3548880248676651
181315427#0,-583703158#7,10.3438157913023,4.0,110.0,851.0,2782.0,5846.0,9021.0,11458.0,13046.0,13879.0,14414.0,15001,0.6579301316577281
24597928#0,1086284413,2.27111242399268,5.0,27.0,84.0,238.0,508.0,733.0,882.0,945.0,959.0,960.0,960,0.7439307346519131
-24844937#7,753275599#0,2.4253748557025374,10.0,59.0,365.0,1165.0,2469.0,3438.0,4083.0,4540.0,4897.0,5183.0,5421,0.11247228696008021
-158020275#4,-80397754#8,4.976647213359722,25.0,292.0,1247.0,2959.0,5145.0,7475.0,9511.0,11238.0,12490.0,13349.0,14984,0.803167725403408
466171351,24605118#0,3.361314792143914,906.0,3565.0,6787.0,9285.0,11391.0,13091.0,14173.0,14671.0,14862.0,14942.0,14963,0.6868924191863911
-80397754#8,608929071#0,3.170625906718052,89.0,444.0,1256.0,2442.0,3984.0,5712.0,7577.0,9299.0,10959.0,12300.0,14720,0.49473843526929473
751866381#0,706139037,1.9095776085979828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5018066466063573
915119863#0,915828044#0,2.845405819134873,413.0,1811.0,3513.0,5517.0,7468.0,9290.0,10760.0,11875.0,12681.0,13220.0,14252,0.9952699418653252
306145142#1,-769920219#1,3.78612038229146,160.0,603.0,1239.0,2216.0,3660.0,5433.0,7220.0,8962.0,10473.0,11725.0,14981,0.601524671126896
202760019#6,571680875#4,5.029318204728295,292.0,795.0,1614.0,2735.0,4178.0,5915.0,7807.0,9609.0,11143.0,12239.0,14058,0.7788321762580637
306145142#1,23390363#0,2.767730834970367,211.0,1110.0,2853.0,5265.0,7956.0,10411.0,12234.0,13376.0,14080.0,14475.0,14847,0.3911728858835118
8169839,-27202663#2,3.52334617998905,168.0,1034.0,2493.0,3828.0,5775.0,8408.0,10706.0,12176.0,13154.0,13841.0,14822,0.6812913582425074
305428846#1,202760019#6,5.440949125702854,119.0,881.0,2307.0,4357.0,6912.0,9215.0,11161.0,12522.0,13397.0,13939.0,14803,0.8812201162648697
-886571928#1,-705573917,4.913522032130915,62.0,450.0,1190.0,2276.0,3736.0,5565.0,7371.0,9071.0,10577.0,11741.0,14999,0.8826810544937277
324493318#0,466171351,4.232306191879653,235.0,1068.0,2794.0,5016.0,7268.0,9323.0,10976.0,12281.0,13281.0,13986.0,14986,0.8653298120687084
24985704#2,571680875#4,4.910059516056951,268.0,813.0,1650.0,2545.0,3583.0,4764.0,6234.0,7757.0,9164.0,10443.0,13192,0.7250839245610732
608929071#0,-94342353#13,3.617578928025201,47.0,326.0,1138.0,2309.0,3573.0,4747.0,5842.0,6936.0,8098.0,9241.0,14862,0.6509352800769101
43024557,-94342353#13,1.789808546859299,29.0,95.0,254.0,424.0,541.0,591.0,599.0,599.0,599.0,599.0,1147,0.21913255558444902
-80397754#8,46201350#0,5.143632424954273,49.0,245.0,730.0,1487.0,2551.0,3872.0,5234.0,6580.0,7735.0,8689.0,14978,0.8049890053571443
-389519619#1,324493318#0,3.682547587988979,87.0,371.0,873.0,1822.0,3094.0,4543.0,6067.0,7667.0,9231.0,10664.0,14959,0.6055046417839783
24975582#0,24808689#0,1.214818750178505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3796347282389052
22926846#0,27203168#3,4.486098282274231,225.0,793.0,1458.0,2183.0,3146.0,4466.0,5948.0,7455.0,8827.0,10035.0,14979,0.8333474963372759
-475935033#1,27317795#0,1.8890217055281189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7319503653136954
-288211979#3,-49773053#10,7.984085093000159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.48317304242395576
-80397754#8,24701900#3,4.47456862537492,40.0,221.0,632.0,1332.0,2366.0,3630.0,5162.0,6833.0,8335.0,9780.0,14985,0.6932575415713933
24808689#0,24785306#4,2.850817545776474,11.0,86.0,308.0,796.0,1521.0,2313.0,3166.0,4161.0,5385.0,6646.0,13114,0.8869604674737767
354964410#0,799107046#0,1.813997327252415,5.0,24.0,55.0,81.0,85.0,93.0,110.0,117.0,118.0,118.0,247,0.24580524973203205
306145142#1,46201350#0,5.290144029534176,76.0,323.0,833.0,1688.0,3082.0,4903.0,6777.0,8660.0,10305.0,11638.0,14993,0.9496974150799331
-475935033#1,24937323,1.212512519619981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3053854259369822
27203168#3,608929071#0,3.865934706116016,101.0,560.0,1431.0,2805.0,4754.0,7222.0,9607.0,11541.0,13048.0,13991.0,14979,0.7672139499635774
158020256#5,24975582#0,2.20823702694525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6403415239715883
-110575582#2,27203168#3,4.062973340267873,179.0,751.0,1331.0,1923.0,2734.0,3673.0,4830.0,6225.0,7646.0,9003.0,14963,0.6959159586050957
27203168#3,25157015#1,5.206197253811582,226.0,1074.0,3148.0,5996.0,8699.0,10846.0,12356.0,13268.0,13841.0,14180.0,14810,0.8778980251687577
24550665#0,1086284413,1.3896687951828262,2.0,3.0,7.0,17.0,31.0,43.0,60.0,79.0,99.0,122.0,199,0.3968792066996867
-27202663#2,24985704#2,1.7892482038195234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.18489251796686426
24578989,549022166,1.0958854141477077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3428945519360322
-389519619#1,202760019#6,3.983915665484161,56.0,1062.0,2039.0,2709.0,3406.0,4417.0,5285.0,5940.0,6504.0,6835.0,8024,0.5780108654982035
24578989,24975582#0,1.8070260431380265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5616779070211115
24937323,-25340239#1,1.0776289745679888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2687317131939105
43024557,24985704#2,5.107148876228998,541.0,2151.0,5152.0,8453.0,11137.0,12847.0,13758.0,14217.0,14458.0,14639.0,14963,0.8579445563191288
549206863#0,-25005050#1,2.0212673510802173,75.0,541.0,1474.0,2294.0,2998.0,3657.0,4144.0,4402.0,4489.0,4514.0,4525,0.8546987395071265
571680875#4,24985704#2,4.35740582025445,226.0,1747.0,3682.0,6642.0,9537.0,11837.0,12910.0,13225.0,13307.0,13437.0,13627,0.7250839245610732
-172962794#1,24578989,1.9831541496045784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7046378619378157
-30030782#6,1017363471,0.6212507350912986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15164879169048617
-886571928#1,159915363#0,1.6177821699965482,4.0,7.0,17.0,40.0,81.0,183.0,324.0,497.0,667.0,847.0,2688,0.20081431061825494
1086284413,23158529#0,1.7627188685403727,22.0,90.0,229.0,721.0,1622.0,2538.0,3164.0,3511.0,3641.0,3687.0,3708,0.5385356296552752
-27202659#8,159915363#0,2.6344381621511883,9.0,87.0,282.0,667.0,1094.0,1428.0,1724.0,1910.0,2038.0,2101.0,2137,0.31690597867878234
24937323,158020256#5,0.6306079097162588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15500879322250138
-288211979#3,-25163955#11,8.775239571251468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5261251180225097
24578989,354964366#3,2.0630807412971044,30.0,277.0,1090.0,2821.0,4627.0,5968.0,6815.0,7439.0,7982.0,8265.0,8454,0.6600417720714161
-583703158#7,42861130#0,13.55396896891797,1.0,48.0,335.0,1104.0,2598.0,4673.0,6768.0,8647.0,10332.0,11755.0,15001,0.9171196893940831
24808689#0,24975582#0,1.5606734401172189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3796347282389052
24597934#0,549206863#0,2.044521551529042,43.0,183.0,619.0,1638.0,3294.0,5120.0,6293.0,6934.0,7198.0,7299.0,7346,0.620918643818611
24975582#0,158020256#5,2.150606545133945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6403415239715883
43024557,-27202663#2,4.363903725409952,778.0,3989.0,7450.0,10364.0,12876.0,14179.0,14619.0,14730.0,14782.0,14797.0,14798,0.6730520383522647
23390363#0,-886571928#1,0.4858044603969755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.032796943439110424
27588412#0,181315427#0,4.48027232291207,153.0,515.0,1338.0,2909.0,4648.0,6270.0,7616.0,8809.0,9924.0,10956.0,13971,0.23517763593644528
-305689934#1,25006730#0,11.399914612532612,3.0,122.0,1036.0,3158.0,5876.0,8296.0,10020.0,11410.0,12510.0,13329.0,15001,0.7898136150314744
172496052#0,24597934#0,2.3298733956817936,10.0,357.0,1537.0,3690.0,6102.0,8061.0,9503.0,10417.0,10961.0,11223.0,11432,0.7410628689161846
24597934#0,172496052#0,2.554560215770761,5.0,53.0,241.0,713.0,1812.0,3326.0,5068.0,6760.0,7972.0,8818.0,10120,0.7410628689161846
-30030782#6,751866381#0,2.702207333866485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9399173078499469
202760019#6,-110575582#2,3.695484045372978,56.0,326.0,1064.0,2564.0,4461.0,6503.0,8434.0,10128.0,11500.0,12602.0,14994,0.5852064761329381
42861130#0,27588412#0,1.0906202260538254,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,0.02401192179991001
25157015#1,202760019#6,5.377952390850197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9886075076409157
-886571928#1,8169839,1.310357257699733,2.0,5.0,29.0,44.0,95.0,162.0,237.0,335.0,388.0,444.0,600,0.16782219347504898
-389519619#1,-27202663#2,2.427805279646428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3393700958343488
751866381#0,172962794#2,2.0165297442116814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5864410104181537
888683700,1086284413,2.076562099691277,2.0,10.0,24.0,45.0,91.0,146.0,258.0,398.0,544.0,681.0,931,0.6308615743304752
159915363#0,203478088#0,4.982159101713498,56.0,391.0,1209.0,2518.0,4193.0,5911.0,7514.0,8907.0,10242.0,11547.0,14990,0.8353356610075858
22926846#0,-110575582#2,0.9461133548677492,1.0,2.0,2.0,5.0,7.0,8.0,12.0,18.0,30.0,42.0,1802,0.13743153773218017
915119863#0,706139037,1.7720854573416125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4603524449702457
158020256#5,-475935033#1,0.6901526904452951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15037663271448104
24578989,706139037,2.4302119336337693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9387988036970634
753275599#0,-241765544#4,4.24184798565966,99.0,364.0,841.0,1824.0,3370.0,5299.0,7347.0,9252.0,10792.0,11822.0,13083,0.24077201013409613
549022166,24975582#0,2.174993482054812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9045724589571438
11655636#0-AddedOnRampEdge,159915376#2,5.495822011807432,41.0,276.0,861.0,1977.0,3447.0,4968.0,6669.0,8314.0,9893.0,11202.0,15000,0.923308100084492
46201350#0,159915376#2,5.020945585999312,91.0,583.0,1486.0,2766.0,4207.0,5717.0,7220.0,8800.0,10386.0,11877.0,15000,0.8430621991123068
24550665#0,751866381#0,1.7475686317448018,13.0,63.0,225.0,499.0,805.0,1167.0,1453.0,1646.0,1776.0,1842.0,1888,0.49591695594367097
158020256#5,25340253#0,0.6901526904452951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1654272045135949
27317795#0,24942843#0,1.7685309398864435,2.0,11.0,33.0,82.0,167.0,295.0,443.0,561.0,649.0,700.0,714,0.5406925468785042
46201350#0,24985704#2,5.045494880073735,189.0,1028.0,2466.0,4400.0,6694.0,9002.0,11008.0,12608.0,13707.0,14385.0,15001,0.9794967107237402
273656458#0,23390363#0,3.9005263454550505,184.0,1020.0,2511.0,4487.0,6848.0,9202.0,11161.0,12637.0,13688.0,14346.0,14994,0.7418389743395661
751866381#0,706139037,1.9095776085979828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5018066466063573
154816260#0,-24844937#7,6.823718017315082,148.0,776.0,2371.0,4928.0,7818.0,10386.0,12346.0,13579.0,14271.0,14653.0,15001,0.4174907588384368
49137080#0,1017363471,1.1431344219106627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3490043364124589
27203168#3,24985704#2,0.6876020177897335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.05696123077516718
158020256#5,23158529#0,2.579198439666477,65.0,311.0,939.0,2144.0,3844.0,5959.0,7987.0,9789.0,11276.0,12257.0,13002,0.8761593982099805
-475935033#1,491331618#4,1.8890217055281189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7040544117814823
24605118#0,46201350#0,4.017502730773948,68.0,275.0,704.0,1306.0,2002.0,2676.0,3475.0,4419.0,5315.0,6200.0,13570,0.5980483136063517
-705573917,24605118#0,4.522578204711646,167.0,643.0,1608.0,2862.0,4216.0,5694.0,7219.0,8723.0,10062.0,11257.0,14989,0.7888027256244138
8169839,203478088#0,3.088125305307545,57.0,259.0,629.0,1150.0,2022.0,3247.0,4446.0,5430.0,6232.0,7024.0,11526,0.46669915691428193
24578989,915828044#0,1.5565271177333224,135.0,510.0,1084.0,1568.0,1920.0,2155.0,2308.0,2376.0,2409.0,2409.0,2411,0.40388130680198625
799107046#0,608929071#0,3.568477732377646,341.0,2045.0,4845.0,7743.0,10056.0,11752.0,12926.0,13774.0,14320.0,14636.0,14874,0.5928925439069139
-49773053#10,181315427#0,3.175070044032805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.14879290676130993
354964410#0,-27202663#2,2.1568020301236377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2661569692057799
159915363#0,23390363#0,1.7696983955920902,82.0,714.0,1709.0,2833.0,4348.0,5980.0,7566.0,8994.0,10282.0,11232.0,12293,0.23361125405736574
24909060#4,799107046#0,5.062218140254679,224.0,990.0,2081.0,3620.0,5548.0,7632.0,9636.0,11205.0,12250.0,12997.0,14677,0.7963480611076663
27317795#0,24937323,1.5241479233699329,4.0,17.0,59.0,187.0,448.0,993.0,1601.0,2136.0,2517.0,2788.0,3015,0.4265649393767132
1017363471,24695297#0,1.8665068137779184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7826772380280771
549022166,24785306#4,1.3776389319923987,2.0,8.0,21.0,46.0,111.0,274.0,763.0,1305.0,1687.0,1909.0,2028,0.3620227367555383
-583703158#7,42860168,13.323064583325593,3.0,22.0,168.0,790.0,2094.0,3959.0,5945.0,7749.0,9432.0,10988.0,15001,0.9753308543512238
-172962794#1,751866381#0,2.130311789778021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.735967588365605
46201350#0,466171351,4.162191815108361,722.0,2591.0,5323.0,8063.0,10417.0,12177.0,13178.0,13942.0,14427.0,14680.0,14917,0.7150592672072573
-288211979#3,-24844937#7,4.602661874226672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.28061195376872394
-49773053#10,25026462#2,5.335203519767517,182.0,561.0,1383.0,2926.0,5005.0,7251.0,9336.0,11138.0,12626.0,13637.0,14791,0.2649962396051792
24605118#0,202760019#6,2.741486727040798,72.0,311.0,1249.0,3054.0,5328.0,7560.0,9451.0,10966.0,12093.0,12892.0,14155,0.3687067239729176
799107046#0,305428846#1,1.4530245997001454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.13061712766320346
-705573917,23390363#0,4.920575068530245,90.0,413.0,1015.0,1794.0,2786.0,3993.0,5262.0,6543.0,7876.0,9043.0,15001,0.8498841110546169
-705573917,22926846#0,3.077710639390211,402.0,1497.0,3262.0,5159.0,7050.0,9018.0,10721.0,12043.0,13059.0,13813.0,14884,0.4348714357322131
159915376#2,354964410#0,3.806278995214794,1089.0,2976.0,5139.0,7714.0,10381.0,12413.0,13478.0,13898.0,14213.0,14436.0,14588,0.6284905773365969
24975582#0,-25340239#1,1.9737398065057112,3.0,8.0,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14,0.526618604000179
225402530#1,42861130#0,12.176816032263003,8.0,67.0,360.0,1036.0,2097.0,3679.0,5489.0,7491.0,9376.0,11104.0,15001,0.7937706663344779
-94342353#13,273656458#0,1.5736031368888737,57.0,79.0,105.0,184.0,409.0,652.0,820.0,847.0,847.0,847.0,847,0.2583466166348185
22926846#0,24985704#2,4.288776181554738,258.0,1528.0,3767.0,6473.0,8980.0,11033.0,12519.0,13454.0,14072.0,14468.0,14999,0.7763862655621087
42860168,225402530#1,12.140230801142527,3.0,25.0,153.0,519.0,1225.0,2350.0,3827.0,5546.0,7331.0,9070.0,15001,0.8519818312916185
23158529#0,706139037,2.3641198992968606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8606199744943831
172962794#2,549022166,2.124519974215243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.802941008178701
-80397754#8,23390363#0,1.1313335713799462,10.0,82.0,158.0,220.0,298.0,373.0,432.0,459.0,464.0,464.0,464,0.14585930632058947
27317795#0,24597928#0,1.6760053639021455,2.0,4.0,18.0,24.0,30.0,39.0,46.0,54.0,77.0,115.0,2867,0.4999807706074037
24975582#0,1086284413,2.464620478845769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9779652925262936
608929071#0,354964410#0,3.6440427406607694,58.0,332.0,982.0,2193.0,3760.0,5355.0,6823.0,8131.0,9498.0,10940.0,14990,0.8386977936389459
915119863#0,-25005050#1,2.3857343462753056,890.0,5003.0,9008.0,10732.0,11549.0,12328.0,12931.0,13155.0,13207.0,13221.0,13222,0.9388811715886028
-705573917,-110575582#2,3.699728676771727,224.0,876.0,2009.0,3389.0,5017.0,6829.0,8625.0,10250.0,11603.0,12670.0,14994,0.5723029734643933
11655636#0-AddedOnRampEdge,466171351,4.229205573546186,431.0,1839.0,3316.0,4576.0,5617.0,6833.0,8421.0,9952.0,11013.0,11748.0,14562,0.6348133662350721
608929071#0,273656458#0,3.7740061020536175,58.0,736.0,2228.0,4091.0,6462.0,9039.0,11269.0,12871.0,13873.0,14491.0,14989,0.9092818967117289
25006730#0,-583703158#7,12.211285854484547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.762209634964654
491331618#4,172496052#0,0.989462480486068,1.0,1.0,3.0,8.0,9.0,10.0,16.0,20.0,24.0,24.0,24,0.27027009758569526
42861130#0,-583703158#7,12.89756656831356,1.0,56.0,450.0,1552.0,3204.0,5130.0,7202.0,9238.0,11101.0,12526.0,15001,0.9171196893940831
225402530#1,-224928159,2.3362471759239654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.12975402784423712
25157015#1,27203168#3,5.078692226504265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8778980251687577
24605118#0,27203168#3,3.2254897265937363,42.0,304.0,953.0,1935.0,2906.0,4008.0,5171.0,6260.0,7429.0,8577.0,14507,0.4794162064450752
491331618#4,-475935033#1,1.968997141578776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7040544117814823
24695297#0,706139037,2.2629149063410265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9308608924188194
888683700,27317795#0,1.3400650377968095,1.0,2.0,2.0,2.0,3.0,4.0,7.0,12.0,19.0,24.0,54,0.38691161028596577
305428846#1,-80397754#8,5.4964055464394255,32.0,269.0,989.0,2062.0,3505.0,5151.0,6924.0,8683.0,10331.0,11708.0,15000,0.9570138515130052
24785306#4,23158529#0,2.351754180426036,62.0,363.0,1117.0,2612.0,4630.0,6871.0,8636.0,9838.0,10614.0,11133.0,11604,0.7830961178942507
608929071#0,43024557,2.9215411558351096,204.0,623.0,1152.0,2004.0,3199.0,4802.0,6521.0,8369.0,9965.0,11325.0,14455,0.4318027244924612
-158020275#4,27203168#3,3.828555598448771,13.0,447.0,1216.0,2289.0,3010.0,3499.0,4120.0,4684.0,5353.0,6076.0,7691,0.5306922107091254
-27202663#2,305428846#1,4.20620806568816,425.0,1946.0,3737.0,5577.0,6707.0,7691.0,8581.0,9102.0,9503.0,9697.0,9936,0.6425793466010152
159915376#2,27203168#3,1.7937403906035192,0.0,0.0,14.0,263.0,1084.0,1936.0,2541.0,3262.0,4127.0,4835.0,5606,0.23440232093912
-769920219#1,159915363#0,2.93783583638678,109.0,647.0,1859.0,3859.0,6028.0,7992.0,9664.0,11069.0,12126.0,12887.0,13958,0.44396303930075
44779234#2,-25163955#11,10.68757074724655,11.0,135.0,529.0,1149.0,2070.0,3313.0,4765.0,6287.0,7824.0,9292.0,15001,0.6718424377050076
608929071#0,-590598818#1,3.217537517999036,17.0,144.0,427.0,1016.0,1890.0,2818.0,3870.0,4875.0,5846.0,6784.0,13564,0.44052551154786895
11655636#0-AddedOnRampEdge,-80397754#8,5.58201834276666,30.0,188.0,490.0,1090.0,1969.0,3087.0,4342.0,5680.0,7106.0,8380.0,15001,0.8852349063293297
1017363471,706139037,1.1734400614165557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.28646186955310343
-705573917,27203168#3,4.97755929154922,338.0,1980.0,4334.0,5988.0,7442.0,9024.0,10552.0,11683.0,12396.0,12793.0,13353,0.7317810679305111
24975582#0,24695297#0,1.8972287209155767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6920182109052285
24701900#3,-94342353#13,3.044824685195638,184.0,836.0,2201.0,4113.0,5833.0,7211.0,8084.0,8782.0,9570.0,10505.0,14581,0.4524161737748116
24550665#0,-475935033#1,2.0968177176198464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.884879607968873
799107046#0,159915363#0,4.764650437407055,89.0,1203.0,3769.0,7119.0,10166.0,12200.0,13515.0,14256.0,14611.0,14820.0,14960,0.8246170730870152
27203168#3,24605118#0,3.0130530150001387,485.0,1507.0,2951.0,4938.0,7739.0,10135.0,11796.0,12874.0,13569.0,13922.0,14259,0.4794162064450752
888683700,24942843#0,2.4239682578810613,8.0,69.0,271.0,690.0,1327.0,2102.0,2766.0,3416.0,4121.0,4933.0,7302,0.92760415716447
25157015#1,159915363#0,5.108796412908835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9373784078737359
324493318#0,203478088#0,0.7052842316646436,3.0,6.0,7.0,7.0,10.0,15.0,25.0,28.0,28.0,29.0,29,0.0928652527751164
24937323,915119863#0,0.2694454356864858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.042123024452108186
25157015#1,354964410#0,3.0961911599909016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4838097687712809
-886571928#1,203478088#0,4.090175622924178,56.0,353.0,916.0,1725.0,2811.0,4014.0,5331.0,6632.0,7983.0,9203.0,14790,0.6345213503893309
915522877#0,24695297#0,1.8308540177495047,5.0,16.0,51.0,190.0,370.0,678.0,1144.0,1819.0,2894.0,4101.0,6152,0.5034627589339877
549206863#0,-172962794#1,1.9471705969902389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.900933475633764
915119863#0,-25340239#1,1.2178375740071152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.31085473764601845
24605118#0,159915376#2,1.7852861191986105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.24501388550595526
1086284413,915828044#0,2.609235024074472,325.0,1278.0,2149.0,3713.0,5657.0,7486.0,9413.0,11049.0,12055.0,12566.0,13351,0.8642381072545813
-288211979#3,25006730#0,6.786515991347133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4386596389695718
-30030782#6,24578989,1.706244112578626,0.0,8.0,91.0,320.0,742.0,1509.0,2392.0,3337.0,4258.0,4937.0,6080,0.5006881424534739
305428846#1,-886571928#1,5.085105939011063,76.0,528.0,1518.0,2876.0,4342.0,5712.0,7077.0,8424.0,9598.0,10745.0,15000,0.8439514886315265
159915376#2,273656458#0,3.734406733469085,607.0,1527.0,2561.0,4136.0,6097.0,8776.0,10990.0,12460.0,13198.0,13633.0,14376,0.5579064742638141
915828044#0,24942843#0,2.368831504156075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8390193099114238
