origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
348439788#0,44779234#2,7.093147655708403,57.0,393.0,1300.0,2446.0,3329.0,3898.0,4381.0,4698.0,4856.0,4927.0,5001,0.3719318377989802
8169839,23390363#0,0.9114541205818276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.13502525003593813
549206863#0,-475935033#1,1.616941061498011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5539285392933606
-886571928#1,-27202663#2,3.087298564763404,80.0,596.0,1242.0,1837.0,2397.0,3073.0,3665.0,4083.0,4379.0,4536.0,4697,0.5134691647674583
23390363#0,-80397754#8,1.2983999740809613,1.0,1.0,7.0,11.0,20.0,26.0,48.0,66.0,79.0,107.0,169,0.14585930632058947
888683700,24785306#4,2.706846518552786,9.0,73.0,238.0,569.0,1047.0,1557.0,2047.0,2455.0,2805.0,3085.0,3865,0.8754220625694505
-172962794#1,158020256#5,1.447458371368563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.49738156905488423
549022166,-25005050#1,1.9188456551368387,69.0,368.0,696.0,814.0,858.0,859.0,863.0,863.0,863.0,863.0,863,0.8031646290147383
22926846#0,799107046#0,3.33684763904412,88.0,367.0,811.0,1435.0,2058.0,2645.0,3157.0,3599.0,4011.0,4328.0,4990,0.5267589975332154
549206863#0,888683700,1.6371630782551718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5649334363063007
172496052#0,915119863#0,0.4405071088583337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.08627586380669704
354964366#3,1086284413,0.7126788883894538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.19968497161882112
354964366#3,549022166,1.138011064032851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.317147220135384
354964410#0,23390363#0,4.345903597452112,84.0,670.0,1739.0,2769.0,3581.0,4182.0,4580.0,4792.0,4891.0,4958.0,4999,0.812423077412349
24937323,-475935033#1,1.1991611995824285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3053854259369822
25157015#1,8169839,3.4920288686953915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5687419037804321
43024557,-94342353#13,1.789808546859299,28.0,91.0,226.0,366.0,433.0,454.0,456.0,456.0,456.0,456.0,841,0.21913255558444902
306145142#1,571680875#4,4.823613056924958,199.0,550.0,1044.0,1620.0,2203.0,2678.0,3209.0,3572.0,3879.0,4079.0,4333,0.6952846289172662
-389519619#1,571680875#4,1.6496054471460042,5.0,12.0,19.0,30.0,40.0,51.0,73.0,98.0,116.0,139.0,191,0.20082131075986023
-27202659#8,11655636#0-AddedOnRampEdge,4.516720489246658,160.0,676.0,1490.0,2430.0,3275.0,3884.0,4270.0,4521.0,4724.0,4835.0,4993,0.7101071672551119
549022166,915828044#0,2.2773355181879524,77.0,291.0,426.0,626.0,1107.0,1572.0,1885.0,2293.0,2662.0,2966.0,3383,0.7467758587380183
273656458#0,-94342353#13,1.8491878265371968,8.0,24.0,50.0,51.0,57.0,91.0,153.0,211.0,253.0,269.0,292,0.2583466166348185
203478088#0,159915376#2,4.978686928579201,42.0,162.0,386.0,744.0,1198.0,1663.0,2185.0,2683.0,3167.0,3607.0,5000,0.7856569070259724
11655636#0-AddedOnRampEdge,-80397754#8,5.58201834276666,10.0,96.0,236.0,521.0,888.0,1376.0,1901.0,2428.0,2974.0,3435.0,5001,0.8852349063293297
549022166,49137080#0,2.056539456274847,19.0,105.0,201.0,397.0,824.0,1322.0,1870.0,2416.0,2891.0,3165.0,3446,0.6462271496675333
751866381#0,888683700,2.207812851411802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7298993235744593
24578989,706139037,2.4302119336337693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9387988036970634
306145142#1,608929071#0,4.102968086505026,60.0,253.0,615.0,1127.0,1789.0,2584.0,3347.0,3944.0,4372.0,4676.0,4997,0.740052014832217
159915363#0,-158020275#4,4.768837070210995,103.0,323.0,653.0,990.0,1354.0,1759.0,2212.0,2764.0,3301.0,3778.0,4795,0.7154157776666319
799107046#0,306145142#1,4.266049677216795,335.0,914.0,2006.0,2945.0,3526.0,3836.0,3991.0,4092.0,4137.0,4156.0,4173,0.6670554412608691
-25005050#1,24942843#0,2.482263063571715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.782630539634704
-224928159,42861130#0,10.506073890494616,13.0,79.0,278.0,646.0,1233.0,1923.0,2609.0,3299.0,3833.0,4287.0,5001,0.6640166384902408
888683700,24550665#0,0.9236464660747036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,0.23398236763078842
24785306#4,49137080#0,2.754551684931905,167.0,787.0,1602.0,2359.0,3212.0,3890.0,4273.0,4496.0,4621.0,4675.0,4748,0.9917501135769285
-80397754#8,571680875#4,5.480365869005849,11.0,137.0,505.0,1158.0,1918.0,2728.0,3472.0,4005.0,4409.0,4657.0,5001,0.9405982084801879
8169839,354964410#0,3.85862446126404,55.0,312.0,803.0,1449.0,2185.0,2987.0,3667.0,4230.0,4570.0,4757.0,4998,0.9474483274482872
549206863#0,751866381#0,0.6766903472846121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1649658872681587
-24844937#7,42861130#0,6.083510028048064,90.0,260.0,686.0,1345.0,2151.0,2940.0,3560.0,4072.0,4461.0,4694.0,5000,0.31295773963027707
24605118#0,306145142#1,3.1356495376799964,131.0,761.0,2032.0,3382.0,4206.0,4675.0,4871.0,4941.0,4963.0,4967.0,4971,0.45225427131371493
42861130#0,181315427#0,5.3161585625787,84.0,275.0,646.0,1102.0,1574.0,2045.0,2527.0,3011.0,3520.0,3936.0,4890,0.2591895577363552
-110575582#2,354964410#0,3.766690374623491,23.0,137.0,373.0,822.0,1421.0,2251.0,3014.0,3641.0,4180.0,4518.0,4995,0.9099957849974276
-110575582#2,23390363#0,1.869697972508255,13.0,65.0,146.0,259.0,431.0,621.0,877.0,1181.0,1469.0,1750.0,2551,0.2775811375902237
24937323,24975582#0,2.507837195030189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7953503171940896
25340253#0,915522877#0,2.115275191945098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6634697714292344
-110575582#2,-389519619#1,3.989402778778121,14.0,61.0,232.0,508.0,1012.0,1629.0,2312.0,2928.0,3561.0,4081.0,5000,0.8367826583688586
799107046#0,354964410#0,1.7432974268447785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.24580524973203205
466171351,11655636#0-AddedOnRampEdge,3.600307237991145,357.0,1238.0,2349.0,3416.0,4215.0,4632.0,4806.0,4915.0,4963.0,4977.0,4979,0.6348133662350721
11655636#0-AddedOnRampEdge,203478088#0,1.161314323971801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.13765119305852
1086284413,24597928#0,2.326552347970048,31.0,190.0,384.0,694.0,1290.0,1974.0,2549.0,2962.0,3223.0,3411.0,3790,0.7439307346519131
25026462#2,42861130#0,6.861673757555771,6.0,86.0,348.0,936.0,1716.0,2514.0,3260.0,3878.0,4373.0,4656.0,5001,0.3753928905802244
46201350#0,354964410#0,3.270741660812787,251.0,605.0,1315.0,2039.0,2740.0,3217.0,3589.0,3944.0,4316.0,4578.0,4955,0.5284472235510963
-475935033#1,49137080#0,2.4312423357565947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7483102005467178
-705573917,202760019#6,5.456377512370961,27.0,317.0,774.0,1534.0,2277.0,2982.0,3636.0,4058.0,4394.0,4609.0,4962,0.8424905504026686
549206863#0,24597934#0,1.937556200664182,20.0,103.0,354.0,768.0,1175.0,1478.0,1659.0,1761.0,1826.0,1857.0,1866,0.620918643818611
915119863#0,25340253#0,1.300775170485171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.36255902218820407
273656458#0,-886571928#1,3.871251646368206,229.0,704.0,1301.0,2017.0,2775.0,3438.0,3987.0,4385.0,4685.0,4858.0,4996,0.7090420309004555
24597934#0,-30030782#6,1.1820563159967448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.27419816106328354
11655636#0-AddedOnRampEdge,46201350#0,0.6838580063229099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.08024590097218547
354964410#0,-705573917,2.27627647102737,57.0,420.0,856.0,1098.0,1410.0,1595.0,1747.0,1848.0,1906.0,1974.0,2048,0.33769281153303427
-583703158#7,753275599#0,11.574651394877243,2.0,30.0,319.0,1075.0,2114.0,3065.0,3780.0,4254.0,4529.0,4710.0,5001,0.7166342367238865
-769920219#1,-886571928#1,1.8484017950971887,9.0,31.0,57.0,146.0,331.0,526.0,749.0,959.0,1106.0,1230.0,1390,0.24314872868249504
348439788#0,753275599#0,13.137665970939745,2.0,39.0,300.0,1092.0,2104.0,3068.0,3742.0,4125.0,4392.0,4571.0,5001,0.9107333982102825
158020256#5,-475935033#1,0.6901526904452951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15037663271448104
159915376#2,273656458#0,3.734406733469085,320.0,818.0,1356.0,1953.0,2728.0,3596.0,4161.0,4552.0,4712.0,4810.0,4916,0.5579064742638141
8169839,799107046#0,4.534623255542355,30.0,216.0,679.0,1307.0,1925.0,2439.0,2812.0,3159.0,3536.0,3932.0,4996,0.8067464228196811
-30030782#6,49137080#0,0.9215574248210332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.19735554472197267
-288211979#3,753275599#0,6.565398827333904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.39308424072880427
354964366#3,49137080#0,2.7310708172228315,123.0,486.0,979.0,1582.0,2309.0,3122.0,3849.0,4325.0,4589.0,4745.0,4907,0.9633743698029176
-110575582#2,-94342353#13,3.950988883083897,36.0,154.0,466.0,874.0,1380.0,1961.0,2497.0,2959.0,3348.0,3665.0,4981,0.7222332714353917
24808689#0,27317795#0,1.4231241356503366,1.0,2.0,2.0,3.0,3.0,7.0,11.0,19.0,23.0,30.0,54,0.39845001519029205
799107046#0,273656458#0,1.9385530743124528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3163893528048146
-30030782#6,24937323,2.661289170599336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8563400817617272
24597928#0,49137080#0,0.2919435884350183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.019758663532182818
24985704#2,273656458#0,2.7352655185535046,457.0,733.0,938.0,1009.0,1499.0,1736.0,1752.0,1753.0,1753.0,1753.0,1753,0.3804653840998613
225402530#1,-25163955#11,11.584981525243558,4.0,70.0,276.0,647.0,1139.0,1733.0,2308.0,2885.0,3461.0,3861.0,5001,0.7263260909579865
49137080#0,24785306#4,2.908654450206096,21.0,155.0,608.0,1386.0,2243.0,2987.0,3483.0,3783.0,3984.0,4088.0,4205,0.9917501135769285
273656458#0,23390363#0,3.9005263454550505,112.0,558.0,1344.0,2184.0,3042.0,3802.0,4334.0,4654.0,4858.0,4950.0,4999,0.7418389743395661
24550665#0,-25340239#1,2.2229844429141754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8482258952258012
915119863#0,24597934#0,2.5332209098021043,54.0,463.0,1333.0,2420.0,3271.0,3854.0,4199.0,4431.0,4574.0,4639.0,4699,0.8273387327228813
-590598818#1,-389519619#1,4.50392331572515,98.0,459.0,1033.0,1854.0,2703.0,3481.0,4112.0,4531.0,4779.0,4880.0,4992,0.7939898214417542
-49773053#10,-24844937#7,4.099665748498992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.20256108865523184
24975582#0,24785306#4,2.670471235008686,22.0,219.0,696.0,1141.0,1425.0,1556.0,1610.0,1625.0,1635.0,1636.0,1636,0.733404804287318
-80397754#8,27203168#3,2.186595610866639,82.0,571.0,1424.0,2177.0,2676.0,3075.0,3303.0,3418.0,3486.0,3535.0,3577,0.2724755146942826
888683700,24695297#0,1.0123234941454562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.30084507776199715
799107046#0,-769920219#1,3.976537275309232,136.0,484.0,1031.0,1657.0,2471.0,3242.0,3824.0,4284.0,4569.0,4766.0,4994,0.731419887612235
915119863#0,888683700,2.2820159569348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.771353525210571
158020256#5,549206863#0,1.5226818536935756,41.0,222.0,499.0,884.0,1452.0,2080.0,2512.0,2784.0,2884.0,2921.0,2936,0.4035519065788797
354964366#3,549206863#0,0.9701538332982522,24.0,47.0,138.0,281.0,558.0,741.0,885.0,892.0,901.0,902.0,902,0.26561310964299556
915119863#0,24695297#0,1.6675582131339186,18.0,98.0,258.0,482.0,666.0,900.0,1072.0,1161.0,1175.0,1177.0,1177,0.47050844744857384
915828044#0,24785306#4,2.7593754698014767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8912014045064434
354964410#0,46201350#0,3.4892109072134647,210.0,958.0,1725.0,2356.0,2961.0,3503.0,3925.0,4258.0,4502.0,4679.0,4962,0.5284472235510963
549022166,24937323,1.0771612366990695,6.0,12.0,24.0,40.0,53.0,60.0,62.0,62.0,62.0,62.0,62,0.3000772238487668
324493318#0,354964410#0,3.602126732575694,85.0,291.0,674.0,1231.0,1816.0,2372.0,2833.0,3242.0,3640.0,4045.0,4991,0.6787177684125473
-27202663#2,46201350#0,4.21067181750804,0.0,29.0,592.0,1498.0,2332.0,3130.0,3725.0,4167.0,4487.0,4694.0,4985,0.794604192756876
608929071#0,-27202663#2,4.052207956255992,228.0,664.0,1135.0,1797.0,2489.0,3125.0,3671.0,4143.0,4471.0,4696.0,4975,0.8951452371552743
24597934#0,24808689#0,0.3062702885799615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.04444680260798427
24975582#0,172496052#0,2.5352361636286167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9237492054528945
273656458#0,27203168#3,2.2858201743654223,78.0,114.0,123.0,123.0,123.0,131.0,131.0,131.0,131.0,131.0,145,0.3235041533246941
24909060#4,466171351,2.4366721171494983,76.0,417.0,927.0,1987.0,2657.0,2917.0,3016.0,3040.0,3050.0,3053.0,3055,0.36393076771947314
24975582#0,491331618#4,2.068012975130933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8059806969614104
24808689#0,24695297#0,1.0765429474593493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3123834826663234
273656458#0,-389519619#1,1.1400599336959083,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29,0.14379722970135156
24597928#0,-25340239#1,2.361551988670176,0.0,3.0,1301.0,3444.0,4544.0,4794.0,4810.0,4810.0,4810.0,4810.0,4810,0.8047225768219727
324493318#0,-769920219#1,1.886193125661468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.29850736893171964
43024557,-27202659#8,4.363903725409952,284.0,1311.0,2653.0,3511.0,4226.0,4702.0,4890.0,4937.0,4959.0,4961.0,4961,0.6688009138226856
324493318#0,273656458#0,3.7670202635302696,73.0,310.0,753.0,1415.0,2254.0,3041.0,3651.0,4104.0,4421.0,4653.0,4995,0.74930187148533
-80397754#8,203478088#0,4.729807213833427,9.0,77.0,277.0,608.0,1105.0,1728.0,2353.0,2983.0,3525.0,4012.0,4999,0.7475837132708097
-30030782#6,491331618#4,2.09712166757518,0.0,66.0,454.0,1359.0,2427.0,3247.0,3753.0,3950.0,4030.0,4072.0,4094,0.7449909323937728
154816260#0,-224928159,11.007858070793988,2.0,71.0,373.0,1010.0,1828.0,2714.0,3454.0,3984.0,4327.0,4590.0,5001,0.7685496576984006
159915376#2,11655636#0-AddedOnRampEdge,5.500562311072923,74.0,268.0,615.0,1063.0,1568.0,2049.0,2559.0,3005.0,3428.0,3836.0,5001,0.923308100084492
1017363471,491331618#4,1.945720034532396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8966397240842588
11655636#0-AddedOnRampEdge,-389519619#1,2.762787998373422,35.0,160.0,349.0,646.0,992.0,1465.0,1954.0,2366.0,2658.0,2893.0,3992,0.37498819595034205
23390363#0,273656458#0,4.06825446342234,86.0,291.0,573.0,976.0,1574.0,2245.0,2906.0,3472.0,4001.0,4377.0,4999,0.7418389743395661
-25340239#1,888683700,2.3650456479958866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9177917371434104
-80397754#8,-389519619#1,4.563304713666975,96.0,333.0,687.0,1138.0,1714.0,2421.0,3112.0,3704.0,4248.0,4535.0,4986,0.7397768977203283
-886571928#1,466171351,3.498894758433302,119.0,671.0,1594.0,2560.0,3334.0,3915.0,4288.0,4569.0,4738.0,4819.0,4971,0.5930140903170771
-30030782#6,24975582#0,0.3859474970506252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0609897645676374
-305689934#1,753275599#0,11.461565256163013,1.0,15.0,227.0,887.0,1767.0,2723.0,3429.0,3923.0,4303.0,4557.0,5001,0.7442382167907069
24942843#0,-475935033#1,0.8169654604370012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1912578184351913
24550665#0,-25005050#1,1.4550262287718554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5237476708316146
-475935033#1,549206863#0,1.6398376768347618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5539285392933606
549022166,24695297#0,0.7169410567409794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.21255424805191503
-25340239#1,24808689#0,2.421318740232876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9062533322390843
203478088#0,27203168#3,5.229094544228283,66.0,254.0,477.0,689.0,1001.0,1433.0,2050.0,2645.0,3245.0,3716.0,4999,0.979940772034908
49137080#0,24550665#0,1.413559793621212,1.0,1.0,2.0,2.0,6.0,8.0,13.0,15.0,16.0,19.0,19,0.36681019148440946
-288211979#3,-241765544#4,2.266978661517807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15231223059470803
203478088#0,354964410#0,3.6077445249994655,103.0,365.0,776.0,1352.0,2008.0,2559.0,2985.0,3343.0,3695.0,4052.0,4991,0.585852515637431
-288211979#3,348439788#0,8.08866134699744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5176491574814781
159915363#0,22926846#0,4.011687009281332,92.0,320.0,800.0,1478.0,2237.0,2977.0,3583.0,4049.0,4404.0,4641.0,4994,0.6486239293797694
-769920219#1,46201350#0,3.11779554273977,30.0,111.0,274.0,600.0,921.0,1277.0,1652.0,2017.0,2320.0,2576.0,3740,0.4487779137931706
-224928159,42860168,10.65370270082235,6.0,38.0,160.0,480.0,906.0,1512.0,2184.0,2871.0,3509.0,4050.0,5001,0.7222278034473815
-25163955#11,27588412#0,1.0734026815398183,2.0,7.0,9.0,11.0,13.0,13.0,16.0,19.0,23.0,24.0,38,0.04343265357658142
27203168#3,-158020275#4,3.4911105816947074,46.0,322.0,518.0,817.0,1346.0,1756.0,1977.0,2125.0,2245.0,2325.0,2440,0.5306922107091254
751866381#0,24578989,1.925856861083863,24.0,114.0,300.0,717.0,1336.0,1966.0,2388.0,2582.0,2664.0,2686.0,2694,0.5593945496965793
172962794#2,915119863#0,2.104048811805864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5449868087820421
24695297#0,-172962794#1,1.7181053230926628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8349781658219328
466171351,24985704#2,2.117309830188502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.26443744351648296
25026462#2,-25163955#11,5.784455829264647,174.0,406.0,692.0,1158.0,1805.0,2450.0,3020.0,3543.0,3982.0,4261.0,4974,0.3079483152037331
202760019#6,46201350#0,5.2627866683843605,79.0,320.0,798.0,1411.0,2062.0,2719.0,3329.0,3859.0,4232.0,4536.0,5001,0.9667550375792684
24942843#0,49137080#0,2.817434894782552,218.0,748.0,1471.0,2271.0,3066.0,3810.0,4236.0,4507.0,4660.0,4757.0,4833,0.9395680189819091
24937323,24975582#0,2.507837195030189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7953503171940896
24975582#0,24695297#0,1.8972287209155767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6920182109052285
-25340239#1,1017363471,1.4706028929760897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4359595768773306
799107046#0,159915363#0,4.764650437407055,26.0,488.0,1503.0,2715.0,3630.0,4292.0,4651.0,4859.0,4933.0,4975.0,4999,0.8246170730870152
172496052#0,24975582#0,2.476971526030621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9237492054528945
324493318#0,571680875#4,2.994862795487494,88.0,318.0,753.0,1324.0,1952.0,2716.0,3382.0,3906.0,4298.0,4584.0,4818,0.4046833310241182
24808689#0,24785306#4,2.850817545776474,11.0,73.0,228.0,497.0,827.0,1152.0,1485.0,1872.0,2273.0,2700.0,4327,0.8869604674737767
172962794#2,23158529#0,1.907743887324856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.775985610682587
24695297#0,172962794#2,2.0537033904575868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9845047437693848
25340253#0,549022166,1.9526743773700763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6205132215848628
24985704#2,8169839,3.415416271456553,132.0,452.0,833.0,1273.0,1835.0,2495.0,3190.0,3793.0,4251.0,4579.0,4984,0.49639884027564307
-475935033#1,549022166,1.813043868591362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6054626497857489
24550665#0,751866381#0,1.7475686317448018,13.0,60.0,206.0,404.0,620.0,813.0,927.0,999.0,1027.0,1043.0,1055,0.49591695594367097
172496052#0,888683700,2.0439556580495166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6850776614038743
1086284413,24550665#0,1.1956252299206789,15.0,64.0,88.0,134.0,187.0,253.0,253.0,253.0,253.0,253.0,253,0.3968792066996867
11655636#0-AddedOnRampEdge,202760019#6,5.681284789745842,42.0,245.0,607.0,1134.0,1750.0,2316.0,2871.0,3342.0,3753.0,4085.0,4998,0.9529990614485455
24909060#4,-94342353#13,4.582923026254868,83.0,377.0,834.0,1421.0,2201.0,2992.0,3606.0,4069.0,4360.0,4545.0,4818,0.7383053249376701
172496052#0,-25340239#1,1.520604951474716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3971306014527153
466171351,799107046#0,2.7290890037856794,136.0,508.0,1080.0,1476.0,1631.0,1711.0,1727.0,1775.0,1838.0,1851.0,1863,0.43241729338819307
24909060#4,306145142#1,1.090973531168923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.12929261984679705
8169839,46201350#0,3.574798554438092,48.0,187.0,412.0,851.0,1287.0,1668.0,1958.0,2228.0,2497.0,2684.0,3838,0.5241044490006167
306145142#1,202760019#6,0.7124268511020837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.08354754734079722
571680875#4,-27202659#8,3.4676948316237253,329.0,1161.0,2225.0,2573.0,2759.0,2844.0,2877.0,2893.0,2893.0,2893.0,2893,0.53594028206463
172962794#2,27317795#0,2.0030076662363343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9294287237066473
225402530#1,-288211979#3,3.482055699185333,22.0,218.0,283.0,339.0,409.0,411.0,411.0,411.0,411.0,411.0,411,0.20020097293547692
24937323,915119863#0,0.2694454356864858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.042123024452108186
24985704#2,571680875#4,4.910059516056951,148.0,448.0,835.0,1229.0,1717.0,2198.0,2711.0,3252.0,3640.0,3982.0,4526,0.7250839245610732
273656458#0,-590598818#1,3.813381763863357,192.0,936.0,2127.0,3260.0,4002.0,4456.0,4728.0,4872.0,4941.0,4967.0,4992,0.6501925917404024
43024557,27203168#3,5.065777645249759,225.0,856.0,1495.0,2092.0,2721.0,3318.0,3908.0,4312.0,4575.0,4767.0,4972,0.8009833255439615
915119863#0,915522877#0,2.5719736394461234,285.0,1378.0,2590.0,3299.0,3651.0,3844.0,3959.0,4028.0,4043.0,4053.0,4055,0.973971206382562
466171351,8169839,3.438777631883639,498.0,1681.0,2551.0,3248.0,3959.0,4515.0,4813.0,4930.0,4978.0,4990.0,4998,0.7608362837921261
24909060#4,43024557,5.399935014265868,21.0,213.0,807.0,1693.0,2687.0,3528.0,4172.0,4585.0,4801.0,4918.0,4993,0.9574378805221189
8169839,-590598818#1,1.7673011944541162,13.0,64.0,162.0,340.0,665.0,1054.0,1463.0,1838.0,2122.0,2347.0,2638,0.22667163263510193
305428846#1,159915376#2,5.387402202735603,27.0,242.0,874.0,1661.0,2512.0,3269.0,3852.0,4251.0,4552.0,4736.0,5001,0.9950870452681687
24985704#2,-769920219#1,3.7955333908037145,74.0,286.0,596.0,964.0,1522.0,2103.0,2708.0,3307.0,3771.0,4116.0,4995,0.5717253754830891
24909060#4,-80397754#8,0.9392225715060204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.11602095971612511
24975582#0,158020256#5,2.150606545133945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6403415239715883
306145142#1,273656458#0,2.6402167994179155,4.0,143.0,654.0,827.0,1006.0,1123.0,1428.0,1521.0,1526.0,1526.0,1526,0.3506660884560545
608929071#0,159915376#2,3.5898381195084186,46.0,263.0,673.0,1212.0,1889.0,2502.0,3013.0,3463.0,3870.0,4244.0,4944,0.5328116290244573
27317795#0,-172962794#1,1.9370664209366504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9210446983459015
305428846#1,466171351,3.77510107518954,300.0,1055.0,1964.0,2664.0,3102.0,3411.0,3685.0,3835.0,3961.0,4022.0,4109,0.5630344210513964
915828044#0,915119863#0,2.6570111984735467,5.0,215.0,1223.0,2656.0,3663.0,4211.0,4466.0,4577.0,4610.0,4625.0,4625,0.9952699418653252
